fecha,tienda_id,sku,canal,unidades,precio,importe
2024-06-01,S013,SKU00392,tienda,3,27.89,83.67
2024-06-01,S009,SKU00004,tienda,0,17.23,0.00
2024-06-01,S015,SKU00285,web,3,14.28,42.84
2024-06-01,S004,SKU00098,tienda,0,7.00,0.00
2024-06-01,S007,SKU00289,web,2,20.42,40.84
2024-06-01,S017,SKU00088,web,2,18.99,37.98
2024-06-01,S005,SKU00039,web,3,7.79,23.37
2024-06-01,S016,SKU00247,tienda,4,25.54,102.16
2024-06-01,S002,SKU00276,web,2,47.01,94.02
2024-06-01,S011,SKU00380,tienda,3,8.98,26.87
2024-06-01,S015,SKU00112,app,5,4.58,22.90
2024-06-01,S003,SKU00206,tienda,2,33.94,67.88
2024-06-01,S016,SKU00345,app,2,24.87,49.74
2024-06-01,S008,SKU00387,tienda,2,44.89,89.78
2024-06-01,S001,SKU00080,web,1,3.43,3.43
2024-06-01,S004,SKU00141,app,2,14.47,28.94
2024-06-01,S008,SKU00217,tienda,0,17.48,0.00
2024-06-01,S009,SKU00365,tienda,2,"39,83",79.66
2024-06-01,S006,SKU00071,tienda,1,28.76,28.76
2024-06-01,S008,SKU00256,web,1,5.18,5.18
2024-06-01,S009,SKU00293,tienda,2,43.04,86.08
2024-06-01,S003,SKU00359,web,4,17.70,70.70
2024-06-01,S006,SKU00239,app,2,11.35,22.70
2024-06-01,S005,SKU00383,tienda,1,41.64,41.64
2024-06-01,S007,SKU00137,tienda,3,29.27,87.81
2024-06-01,S011,SKU00296,web,4,9.55,38.20
2024-06-01,S006,SKU00202,tienda,2,19.98,39.96
2024-06-01,S007,SKU00190,web,1,19.93,19.93
2024-06-01,S019,SKU00024,W,2,10.70,21.40
2024-06-01,S003,SKU00357,tienda,1,10.26,10.26
2024-06-01,S003,SKU00046,app,2,28.42,56.84
2024-06-01,S009,SKU00171,tienda,1,16.46,16.46
2024-06-01,S011,SKU00175,web,2,27.62,55.24
2024-06-01,S014,SKU00198,online,2,13.12,26.24
2024-06-01,S015,SKU00240,web,0,5.75,0.00
2024-06-01,S019,SKU00111,tienda,1,4.88,4.88
2024-06-01,S001,SKU00118,web,2,21.55,43.10
2024-06-01,S007,SKU00160,app,2,6.25,12.50
2024-06-01,S010,SKU00204,tienda,1,19.07,19.07
2024-06-01,S005,SKU00090,app,3,37.14,111.42
2024-06-01,S012,SKU00352,web,2,46.18,92.36
2024-06-01,S009,SKU00343,web,1,17.95,17.95
2024-06-01,S011,SKU00317,tienda,4,25.87,103.48
2024-06-01,S018,SKU00067,tienda,0,7.00,0.00
2024-06-01,S017,SKU00044,tienda,0,22.39,0.00
2024-06-01,S017,SKU00055,web,1,18.34,18.34
2024-06-01,S014,SKU00363,tienda,5,21.75,108.75
2024-06-01,S013,SKU00243,tienda,0,9.20,0.00
2024-06-01,S007,SKU00252,tienda,0,3.53,0.00
2024-06-01,S005,SKU00316,tienda,2,12.60,25.20
2024-06-01,S008,SKU00295,tienda,1,15.37,15.37
2024-06-01,S011,SKU00137,app,3,25.35,76.05
2024-06-01,S014,SKU00388,web,2,8.63,17.26
2024-06-01,S006,SKU00387,tienda,2,39.67,79.34
2024-06-01,S011,SKU00344,web,0,12.36,0.00
2024-06-01,S018,SKU00335,app,2,7.39,14.78
2024-06-01,S007,SKU00374,tienda,1,12.60,12.60
2024-06-01,S003,SKU00315,tienda,2,16.76,33.52
2024-06-01,S010,SKU00327,web,1,11.27,11.27
2024-06-01,S019,SKU00055,web,1,17.11,17.58
2024-06-01,S007,SKU00186,web,2,13.04,26.08
2024-06-01,S019,SKU00222,tienda,2,15.10,30.20
2024-06-01,S004,SKU00114,web,1,18.64,18.64
2024-06-01,S003,SKU00214,tienda,1,19.87,19.87
2024-06-01,S005,SKU00310,app,0,15.14,0.00
2024-06-01,S004,SKU00292,tienda,2,16.99,33.98
2024-06-01,S007,SKU00262,web,2,17.11,34.22
2024-06-01,S009,SKU00310,tienda,1,26.74,26.48
2024-06-01,S008,SKU00276,tienda,3,3.08,9.24
2024-06-01,S004,SKU00384,web,4,12.35,49.40
2024-06-01,S001,SKU00227,app,1,19.32,19.32
2024-06-01,S007,SKU00279,tienda,3,2.47,7.41
2024-06-01,S010,SKU00159,tienda,1,7.17,7.17
2024-06-01,S016,SKU00226,web,2,16.01,32.02
2024-06-01,S017,SKU00087,tienda,2,14.59,29.18
2024-06-01,S013,SKU00331,tienda,2,,
2024-06-01,S016,SKU00182,web,1,7.19,7.19
2024-06-01,S001,SKU00352,tienda,3,1.22,3.66
2024-06-01,S006,SKU00282,web,1,22.59,22.59
2024-06-01,S016,SKU00226,web,0,23.16,0.00
2024-06-01,S016,SKU00060,tienda,2,12.34,24.68
2024-06-01,S012,SKU00322,web,2,38.96,77.92
2024-06-01,S007,SKU00108,tienda,2,9.88,19.76
2024-06-01,S004,SKU00074,web,2,10.23,20.46
2024-06-01,S013,SKU00217,tienda,2,8.60,17.20
2024-06-01,S004,SKU00020,tienda,0,18.09,0.00
2024-06-01,S007,SKU00185,tienda,0,8.20,0.00
2024-06-01,S006,SKU00085,tienda,1,12.95,12.95
2024-06-01,S002,SKU00226,web,1,20.76,20.76
2024-06-01,S017,SKU00076,app,2,9.76,19.52
2024-06-01,S001,SKU00257,web,1,,
2024-06-01,S014,SKU00362,web,2,27.88,55.76
2024-06-01,S020,SKU00083,tienda,0,9.55,0.00
2024-06-01,S019,SKU00353,tienda,1,36.50,36.50
2024-06-01,S009,SKU00043,web,2,19.99,39.98
2024-06-01,S017,SKU00219,W,0,10.49,0.00
2024-06-01,S015,SKU00372,web,3,9.88,29.64
2024-06-01,S003,SKU00336,tienda,2,9.69,19.38
2024-06-01,S009,SKU00234,web,1,9.14,9.14
2024-06-01,S010,SKU00028,web,2,40.73,81.46
2024-06-01,S009,SKU00260,tienda,1,17.82,17.82
2024-06-01,S016,SKU00368,tienda,2,8.62,17.24
2024-06-01,S006,SKU00257,tienda,3,13.02,39.06
2024-06-01,S002,SKU00114,tienda,0,33.02,0.00
2024-06-01,S015,SKU00109,tienda,1,19.66,19.66
2024-06-01,S017,SKU00101,app,1,21.63,21.63
2024-06-01,S016,SKU00241,web,0,13.99,0.00
2024-06-01,S004,SKU00189,tienda,2,19.39,38.78
2024-06-01,S006,SKU00161,web,0,44.74,0.00
2024-06-01,S012,SKU00247,app,3,14.02,42.06
2024-06-01,S010,SKU00151,app,4,"22,10",88.40
2024-06-01,S017,SKU00340,tienda,1,21.47,21.47
2024-06-01,S001,SKU00137,tienda,3,7.37,22.00
2024-06-01,S019,SKU00273,Web,2,23.72,47.44
2024-06-01,S019,SKU00379,web,2,11.29,22.58
2024-06-01,S014,SKU00057,web,2,57.07,110.90
2024-06-01,S014,SKU00320,web,5,14.79,73.95
2024-06-01,S018,SKU00073,tienda,3,8.20,24.60
2024-06-01,S004,SKU00287,web,2,13.85,27.70
2024-06-01,S001,SKU00124,app,1,3.53,3.53
2024-06-01,S002,SKU00114,app,3,47.54,142.62
2024-06-01,S007,SKU00036,tienda,1,7.17,7.17
2024-06-01,S015,SKU00126,web,1,22.81,22.81
2024-06-01,S019,SKU00024,web,2,12.52,25.04
2024-06-01,S002,SKU00172,tienda,2,15.29,30.58
2024-06-01,S009,SKU00339,web,3,49.16,147.48
2024-06-01,S018,SKU00352,tienda,0,18.66,0.00
2024-06-01,S014,SKU00036,tienda,3,36.18,108.54
2024-06-01,S016,SKU00130,tienda,1,10.52,10.52
2024-06-01,S016,SKU00065,tienda,2,16.21,32.42
2024-06-01,S002,SKU00367,web,1,13.16,13.16
2024-06-01,S006,SKU00357,web,1,9.41,9.41
2024-06-01,S018,SKU00372,tienda,2,32.98,65.96
2024-06-01,S003,SKU00344,tienda,0,8.89,0.00
2024-06-01,S018,SKU00302,tienda,2,13.14,26.28
2024-06-01,S011,SKU00065,tienda,1,54.48,54.48
2024-06-01,S014,SKU00221,web,0,32.47,0.00
2024-06-01,S017,SKU00244,tienda,2,22.34,44.68
2024-06-01,S009,SKU00248,tienda,2,10.17,20.34
2024-06-01,S012,SKU00376,web,3,6.79,20.37
2024-06-01,S001,SKU00140,web,1,17.83,17.83
2024-06-01,S010,SKU00118,tienda,2,9.21,18.42
2024-06-01,S016,SKU00023,web,4,3.66,14.64
2024-06-01,S006,SKU00365,tienda,3,25.02,75.06
2024-06-01,S014,SKU00218,tienda,0,19.61,0.00
2024-06-01,S020,SKU00131,app,0,10.85,0.00
2024-06-01,S005,SKU00348,tienda,3,14.28,42.84
2024-06-01,S008,SKU00120,web,2,20.22,40.44
2024-06-01,S003,SKU00262,web,2,9.52,18.73
2024-06-01,S013,SKU00124,web,0,32.06,0.00
2024-06-01,S010,SKU00138,web,3,,
2024-06-01,S015,SKU00117,web,2,7.18,14.36
2024-06-01,S009,SKU00389,web,2,13.02,26.04
2024-06-01,S003,SKU00047, wEb ,1,6.49,6.49
2024-06-01,S006,SKU00052,web,4,7.38,29.52
2024-06-01,S011,SKU00309,web,1,20.00,20.00
2024-06-01,S018,SKU00329,tienda,2,8.84,17.68
2024-06-01,S013,SKU00002,tienda,2,14.92,29.84
2024-06-01,S015,SKU00085,web,2,17.33,34.66
2024-06-01,S002,SKU00255,web,3,14.73,44.19
2024-06-01,S017,SKU00070,web,1,8.87,8.87
2024-06-01,S020,SKU00057,tienda,1,20.50,20.50
2024-06-01,S008,SKU00344,tienda,4,7.02,28.08
2024-06-01,S002,SKU00335,app,4,35.89,143.56
2024-06-01,S003,SKU00091,app,3,13.76,41.28
2024-06-01,S015,SKU00273,tienda,2,5.58,11.16
2024-06-01,S003,SKU00012,web,1,23.67,23.67
2024-06-01,S007,SKU00226,web,2,,
2024-06-01,S010,SKU00117,tienda,1,23.70,23.70
2024-06-01,S018,SKU00238,tienda,2,15.68,31.36
2024-06-01,S017,SKU00127,tienda,4,11.51,46.04
2024-06-01,S012,SKU00257,web,3,10.50,31.50
2024-06-01,S016,SKU00375,app,2,4.34,8.68
2024-06-01,S007,SKU00102,web,0,21.74,0.00
2024-06-01,S010,SKU00193,web,1,28.15,28.15
2024-06-01,S005,SKU00283,web,1,14.64,14.64
2024-06-01,S014,SKU00240,tienda,0,9.31,0.00
2024-06-01,S005,SKU00163,tienda,3,25.30,75.90
2024-06-01,S016,SKU00301,web,3,"42,43",127.29
2024-06-01,S002,SKU00393,web,4,4.44,17.76
2024-06-01,S019,SKU00089,web,1,21.00,21.00
2024-06-01,S018,SKU00376,web,0,2.92,0.00
2024-06-01,S003,SKU00135,web,2,13.79,27.58
2024-06-01,S004,SKU00387,online,2,9.88,19.43
2024-06-01,S011,SKU00388,tienda,3,20.72,62.16
2024-06-01,S015,SKU00347,tienda,3,23.64,70.92
2024-06-01,S014,SKU00109,web,4,5.39,21.56
2024-06-01,S003,SKU00351,tienda,3,,
2024-06-01,S006,SKU00099,web,1,13.38,13.38
2024-06-01,S001,SKU00337,tienda,2,10.73,21.46
2024-06-01,S003,SKU00147,tienda,3,12.77,38.31
2024-06-01,S010,SKU00013,web,1,16.48,16.48
2024-06-01,S004,SKU00268,web,0,12.00,0.00
2024-06-01,S016,SKU00331,web,2,25.97,51.94
2024-06-01,S009,SKU00104,tienda,2,14.00,28.00
2024-06-01,S009,SKU00122,WEB,1,14.67,14.67
2024-06-01,S003,SKU00053,app,2,"0,94",1.88
2024-06-01,S016,SKU00046,tienda,1,9.22,9.22
2024-06-01,S005,SKU00149,web,0,25.02,0.00
2024-06-01,S004,SKU00279,app,1,22.75,22.75
2024-06-01,S019,SKU00370,app,1,9.27,9.27
2024-06-01,S018,SKU00141,web,1,27.33,27.33
2024-06-01,S017,SKU00150,web,1,6.77,6.77
2024-06-01,S014,SKU00239,tienda,0,15.05,0.00
2024-06-01,S018,SKU00008,tienda,0,8.38,0.00
2024-06-01,S004,SKU00154,web,2,20.69,41.38
2024-06-01,S013,SKU00201,web,1,13.44,13.44
2024-06-01,S013,SKU00264,tienda,3,37.23,111.69
2024-06-01,S003,SKU00124,web,1,9.00,9.00
2024-06-01,S015,SKU00244,tienda,2,15.45,30.90
2024-06-01,S003,SKU00080,app,2,13.94,27.88
2024-06-01,S011,SKU00148,tienda,3,,
2024-06-01,S013,SKU00239,tienda,5,,
2024-06-01,S008,SKU00207,WEB,1,4.80,4.80
2024-06-01,S007,SKU00030,tienda,3,25.77,78.29
2024-06-01,S016,SKU00282,tienda,3,6.18,18.54
2024-06-01,S019,SKU00399,web,2,9.01,18.02
2024-06-01,S017,SKU00191,web,0,13.94,0.00
2024-06-01,S014,SKU00399,web,0,19.27,0.00
2024-06-01,S004,SKU00128,web,3,3.83,11.49
2024-06-01,S011,SKU00373,tienda,1,12.88,12.88
2024-06-01,S015,SKU00016,tienda,0,18.44,0.00
2024-06-01,S019,SKU00211,tienda,1,44.31,44.31
2024-06-01,S020,SKU00221,tienda,2,13.34,26.68
2024-06-01,S016,SKU00192,web,1,,
2024-06-01,S009,SKU00210,web,2,19.90,39.80
2024-06-01,S014,SKU00259,web,1,13.19,13.19
2024-06-01,S014,SKU00341,web,-3,6.37,
2024-06-01,S015,SKU00194,tienda,2,4.28,8.56
2024-06-01,S013,SKU00290,web,1,7.23,7.23
2024-06-01,S016,SKU00156,web,1,"23,05",23.05
2024-06-01,S002,SKU00392,web,4,23.91,95.64
2024-06-01,S017,SKU00311,web,2,4.76,9.52
2024-06-01,S013,SKU00178,tienda,2,24.55,49.10
2024-06-01,S016,SKU00027,app,0,6.57,0.00
2024-06-01,S011,SKU00037,tienda,2,16.62,33.24
2024-06-01,S017,SKU00385,tienda,2,25.99,51.98
2024-06-01,S001,SKU00028,app,2,5.37,10.74
2024-06-01,S011,SKU00067,app,1,28.52,28.52
2024-06-01,S009,SKU00310,web,0,10.71,0.00
2024-06-01,S004,SKU00104,web,2,3.80,7.60
2024-06-01,S018,SKU00082,tienda,0,21.17,0.00
2024-06-01,S013,SKU00043,tienda,2,51.60,103.20
2024-06-01,S007,SKU00124,web,3,27.00,81.00
2024-06-01,S003,SKU00150,tienda,3,17.05,51.15
2024-06-01,S016,SKU00156,tienda,1,5.88,5.88
2024-06-01,S009,SKU00203,tienda,2,13.35,26.70
2024-06-01,S013,SKU00176,tienda,3,17.21,51.63
2024-06-01,S017,SKU00066,tienda,0,27.77,0.00
2024-06-01,S020,SKU00072,tienda,2,,
2024-06-01,S001,SKU00141,web,1,24.70,24.70
2024-06-01,S014,SKU00373,tienda,4,19.34,77.36
2024-06-01,S014,SKU00191,web,1,5.89,5.89
2024-06-01,S017,SKU00059,web,0,17.65,0.00
2024-06-01,S019,SKU00260,web,0,6.77,0.00
2024-06-01,S019,SKU00262,tienda,2,30.45,60.90
2024-06-01,S010,SKU00227,app,1,19.12,19.12
2024-06-01,S005,SKU00271,web,3,10.53,31.59
2024-06-01,S016,SKU00167,tienda,2,31.69,63.38
2024-06-01,S006,SKU00082,web,2,30.24,60.48
2024-06-01,S013,SKU00391,web,3,23.40,70.20
2024-06-01,S011,SKU00197,tienda,3,23.04,69.12
2024-06-01,S010,SKU00256,tienda,3,12.25,36.75
2024-06-01,S013,SKU00043,WEB,5,8.38,41.90
2024-06-01,S014,SKU00333,web,2,9.95,19.90
2024-06-01,S001,SKU00356,tienda,0,16.88,0.00
2024-06-01,S007,SKU00146,web,1,25.58,25.58
2024-06-01,S012,SKU00374,tienda,3,24.25,72.75
2024-06-01,S010,SKU00129,web,3,6.87,20.61
2024-06-01,S018,SKU00176,tienda,2,,
2024-06-01,S011,SKU00400,tienda,0,24.97,0.00
2024-06-01,S009,SKU00071,tienda,1,17.79,17.79
2024-06-01,S015,SKU00256,tienda,3,17.48,52.44
2024-06-01,S018,SKU00093,web,3,12.35,37.05
2024-06-01,S008,SKU00018,tienda,2,30.02,60.04
2024-06-01,S002,SKU00099,web,3,21.40,64.20
2024-06-01,S012,SKU00061,web,2,13.05,26.10
2024-06-01,S013,SKU00065,tienda,5,34.98,174.90
2024-06-01,S012,SKU00011,app,1,11.37,11.37
2024-06-01,S008,SKU00308,web,0,22.19,0.00
2024-06-01,S003,SKU00211,tienda,2,8.84,17.68
2024-06-01,S011,SKU00155,web,0,13.38,0.00
2024-06-01,S007,SKU00373,app,3,22.31,66.93
2024-06-01,S016,SKU00225,app,2,17.21,34.42
2024-06-01,S009,SKU00070,web,3,12.14,36.42
2024-06-01,S009,SKU00068,web,3,3.33,9.99
2024-06-01,S016,SKU00300,web,2,13.43,26.86
2024-06-01,S017,SKU00207,web,2,14.87,29.74
2024-06-01,S012,SKU00292,tienda,0,29.31,0.00
2024-06-01,S008,SKU00161,tienda,2,23.61,47.22
2024-06-01,S007,SKU00389,tienda,1,9.58,9.58
2024-06-01,S002,SKU00177,web,0,11.43,0.00
2024-06-01,S011,SKU00332,web,1,42.81,42.81
2024-06-01,S001,SKU00253,web,2,17.50,35.00
2024-06-01,S017,SKU00186,web,1,15.39,15.39
2024-06-01,S004,SKU00203,web,0,14.37,0.00
2024-06-01,S010,SKU00239,web,3,15.33,45.99
2024-06-01,S016,SKU00228,tienda,0,14.32,0.00
2024-06-01,S015,SKU00075,app,0,15.84,0.00
2024-06-01,S020,SKU00067,tienda,2,9.23,18.46
2024-06-01,S008,SKU00226,tienda,2,37.58,75.16
2024-06-01,S011,SKU00373,app,3,56.18,168.54
2024-06-01,S011,SKU00018,tienda,1,9.56,9.56
2024-06-01,S009,SKU00131,app,2,14.10,28.20
2024-06-01,S020,SKU00085,web,0,28.93,0.00
2024-06-01,S016,SKU00203,tienda,2,16.20,32.40
2024-06-01,S011,SKU00350,tienda,3,17.50,52.50
2024-06-01,S017,SKU00270,web,1,16.26,16.26
2024-06-01,S014,SKU00096,tienda,3,31.67,95.01
2024-06-01,S010,SKU00144,web,4,32.81,131.24
2024-06-01,S019,SKU00023,tienda,3,23.96,71.88
2024-06-01,S016,SKU00279,web,2,20.49,40.98
2024-06-01,S012,SKU00284,tienda,4,25.62,102.48
2024-06-01,S010,SKU00141,tienda,2,13.53,27.06
2024-06-01,S014,SKU00174,app,1,25.29,25.29
2024-06-01,S004,SKU00284,tienda,2,18.37,36.74
2024-06-01,S015,SKU00085,tienda,3,14.89,44.67
2024-06-01,S005,SKU00156,tienda,2,16.68,33.36
2024-06-01,S005,SKU00278,web,1,22.73,22.73
2024-06-01,S018,SKU00166,web,1,11.54,11.54
2024-06-01,S004,SKU00392,web,0,20.42,0.00
2024-06-01,S011,SKU00165,WEB,0,19.34,0.00
2024-06-01,S011,SKU00029,tienda,0,7.02,0.00
2024-06-01,S015,SKU00335,web,1,4.39,4.39
2024-06-01,S017,SKU00207,web,1,21.51,21.51
2024-06-01,S010,SKU00322,tienda,3,21.75,65.25
2024-06-01,S018,SKU00093,tienda,2,15.94,31.88
2024-06-01,S020,SKU00355,tienda,4,12.52,50.08
2024-06-01,S005,SKU00081,app,1,12.63,12.63
2024-06-01,S008,SKU00349,tienda,3,10.64,31.92
2024-06-01,S020,SKU00231,tienda,2,3.26,6.52
2024-06-01,S016,SKU00283,web,3,7.80,23.40
2024-06-01,S016,SKU00024,app,2,12.36,24.72
2024-06-01,S015,SKU00276,web,3,14.62,43.86
2024-06-01,S007,SKU00221,tienda,1,16.59,16.59
2024-06-01,S008,SKU00114,tienda,1,"4,52",4.52
2024-06-01,S018,SKU00200,web,2,27.11,54.22
2024-06-01,S010,SKU00206,tienda,2,4.54,9.08
2024-06-01,S016,SKU00090,tienda,2,17.21,34.42
2024-06-01,S013,SKU00307,web,1,29.31,29.31
2024-06-01,S001,SKU00302,web,2,30.72,61.44
2024-06-01,S001,SKU00192,tienda,3,9.27,27.81
2024-06-01,S018,SKU00329,tienda,1,5.76,5.76
2024-06-01,S001,SKU00178,tienda,2,12.29,24.58
2024-06-01,S015,SKU00049,web,0,45.80,0.00
2024-06-01,S015,SKU00231,web,2,11.26,22.52
2024-06-01,S016,SKU00343,web,2,13.48,26.96
2024-06-01,S018,SKU00275,app,4,13.40,53.60
2024-06-01,S010,SKU00220,tienda,1,25.39,25.39
2024-06-01,S006,SKU00366,tienda,2,"20,46",40.92
2024-06-01,S019,SKU00055,app,2,14.21,28.42
2024-06-01,S004,SKU00167,tienda,4,18.45,73.80
2024-06-01,S015,SKU00095,web,3,15.12,45.36
2024-06-01,S012,SKU00066,tienda,3,30.98,92.94
2024-06-01,S016,SKU00096,app,2,3.26,6.52
2024-06-01,S020,SKU00323,web,3,11.41,34.23
2024-06-01,S018,SKU00334,web,3,9.71,29.13
2024-06-01,S006,SKU00382,web,1,34.50,34.50
2024-06-01,S007,SKU00014,app,2,5.54,11.08
2024-06-01,S020,SKU00099,web,1,,
2024-06-01,S011,SKU00382,app,0,16.84,0.00
2024-06-01,S013,SKU00269,web,2,"23,73",47.46
2024-06-01,S015,SKU00073,web,4,11.41,45.64
2024-06-01,S018,SKU00240,tienda,3,22.28,66.84
2024-06-01,S001,SKU00269,tienda,1,16.02,16.02
2024-06-01,S001,SKU00200,tienda,1,19.68,19.68
2024-06-01,S011,SKU00312,tienda,1,44.52,44.52
2024-06-01,S001,SKU00043,tienda,2,8.56,17.12
2024-06-01,S005,SKU00257,app,1,28.55,28.55
2024-06-01,S015,SKU00360,app,2,2.91,5.82
2024-06-01,S013,SKU00040,tienda,2,26.56,53.12
2024-06-01,S002,SKU00106,tienda,2,16.40,32.80
2024-06-01,S012,SKU00077,web,4,8.91,35.64
2024-06-01,S010,SKU00112,web,0,23.42,0.00
2024-06-01,S012,SKU00333,tienda,1,3.93,3.93
2024-06-01,S005,SKU00011,tienda,2,12.48,24.96
2024-06-01,S008,SKU00167,tienda,0,12.50,0.00
2024-06-01,S001,SKU00333,tienda,0,28.24,0.00
2024-06-01,S017,SKU00233,web,3,20.50,61.50
2024-06-01,S013,SKU00272,W,4,11.92,47.68
2024-06-01,S012,SKU00060,tienda,4,18.59,74.36
2024-06-01,S019,SKU00060,web,0,11.64,0.00
2024-06-01,S009,SKU00077,web,0,6.00,0.00
2024-06-01,S006,SKU00106,tienda,3,27.71,83.13
2024-06-01,S008,SKU00033,web,2,60.50,121.00
2024-06-01,S012,SKU00124,app,3,21.13,63.39
2024-06-01,S006,SKU00395,web,1,20.09,20.09
2024-06-01,S006,SKU00292,tienda,1,23.85,23.85
2024-06-01,S014,SKU00362,tienda,0,6.26,0.00
2024-06-01,S002,SKU00229,web,2,17.76,35.52
2024-06-01,S003,SKU00037,app,3,15.83,47.49
2024-06-01,S015,SKU00010,web,0,23.84,0.00
2024-06-01,S020,SKU00003,tienda,2,6.22,12.44
2024-06-01,S019,SKU00295,web,1,7.14,7.14
2024-06-01,S005,SKU00274,app,2,16.45,32.90
2024-06-01,S017,SKU00189,tienda,3,38.23,114.69
2024-06-01,S007,SKU00241,web,2,11.37,22.74
2024-06-01,S004,SKU00183,web,0,19.26,0.00
2024-06-01,S005,SKU00026,web,2,15.84,31.68
2024-06-01,S001,SKU00056,tienda,3,3.88,11.64
2024-06-01,S010,SKU00305,app,1,6.08,6.08
2024-06-01,S015,SKU00069,web,1,22.47,22.47
2024-06-01,S011,SKU00238,tienda,2,13.08,26.16
2024-06-01,S017,SKU00111,app,1,20.81,20.81
2024-06-01,S009,SKU00207,tienda,2,9.84,19.68
2024-06-01,S004,SKU00117,tienda,2,15.60,31.20
2024-06-01,S002,SKU00265,tienda,4,14.41,57.64
2024-06-01,S003,SKU00062,tienda,1,9.90,9.90
2024-06-01,S012,SKU00064,web,1,11.21,11.21
2024-06-01,S005,SKU00003,web,3,,
2024-06-01,S006,SKU00135,web,1,26.83,26.83
2024-06-01,S001,SKU00093,web,3,26.88,80.64
2024-06-01,S003,SKU00380,tienda,0,19.24,0.00
2024-06-01,S008,SKU00036,web,4,21.25,85.00
2024-06-01,S006,SKU00027,web,2,6.42,12.84
2024-06-01,S020,SKU00256,web,3,9.93,29.79
2024-06-01,S008,SKU00198,web,2,13.92,27.84
2024-06-01,S008,SKU00159,tienda,0,6.58,0.00
2024-06-01,S010,SKU00083,tienda,0,33.87,0.00
2024-06-01,S002,SKU00155,web,2,22.48,44.96
2024-06-01,S010,SKU00017,web,2,,
2024-06-01,S007,SKU00045,web,2,33.42,66.84
2024-06-01,S013,SKU00306,tienda,2,33.71,65.99
2024-06-01,S003,SKU00280,web,2,19.81,39.62
2024-06-01,S009,SKU00238,app,3,18.02,54.06
2024-06-01,S018,SKU00398,web,2,16.04,32.08
2024-06-01,S015,SKU00364,tienda,3,35.16,105.48
2024-06-01,S018,SKU00194,app,2,19.72,39.44
2024-06-01,S005,SKU00253,web,3,17.30,51.90
2024-06-01,S018,SKU00117,tienda,1,38.86,38.86
2024-06-01,S010,SKU00055,tienda,2,12.58,25.16
2024-06-01,S016,SKU00341,tienda,2,19.39,38.78
2024-06-01,S017,SKU00364,web,1,15.77,15.77
2024-06-01,S017,SKU00037,web,3,27.55,82.65
2024-06-01,S009,SKU00151,web,4,14.19,56.76
2024-06-01,S003,SKU00392,app,1,19.68,19.68
2024-06-01,S005,SKU00274,tienda,3,30.42,91.94
2024-06-01,S011,SKU00142,web,2,20.13,40.26
2024-06-01,S008,SKU00187,app,0,18.77,0.00
2024-06-01,S007,SKU00200,app,3,26.48,79.44
2024-06-01,S018,SKU00332,web,1,8.76,8.76
2024-06-01,S001,SKU00100,web,3,23.50,70.50
2024-06-01,S012,SKU00070,app,1,20.56,20.56
2024-06-01,S006,SKU00174,tienda,1,18.53,18.53
2024-06-01,S015,SKU00168,web,3,14.83,44.49
2024-06-01,S015,SKU00281,web,2,9.83,19.66
2024-06-01,S017,SKU00044,web,3,15.85,47.55
2024-06-01,S018,SKU00075,app,0,39.66,0.00
2024-06-01,S009,SKU00032,app,2,22.59,45.18
2024-06-01,S012,SKU00093,app,1,7.12,7.12
2024-06-01,S014,SKU00326,web,2,25.97,51.94
2024-06-01,S003,SKU00152,tienda,1,21.17,21.17
2024-06-01,S008,SKU00126,web,3,29.85,89.55
2024-06-01,S016,SKU00220,app,1,10.54,10.54
2024-06-01,S004,SKU00328,tienda,3,10.85,32.55
2024-06-01,S001,SKU00108,app,2,5.03,10.06
2024-06-01,S006,SKU00222,tienda,1,18.62,18.62
2024-06-01,S014,SKU00298,tienda,1,43.69,43.69
2024-06-01,S010,SKU00296,web,2,8.31,16.62
2024-06-01,S005,SKU00250,app,1,31.82,31.82
2024-06-01,S007,SKU00325,tienda,4,17.46,69.84
2024-06-01,S013,SKU00361,web,1,24.56,24.56
2024-06-01,S010,SKU00096,web,1,12.28,12.28
2024-06-01,S005,SKU00377,app,2,18.43,36.86
2024-06-01,S004,SKU00288,web,2,14.12,28.24
2024-06-01,S016,SKU00043,tienda,4,10.53,42.12
2024-06-01,S016,SKU00317,tienda,0,15.48,0.00
2024-06-01,S019,SKU00391,web,2,14.16,28.32
2024-06-01,S001,SKU00348,web,1,36.34,36.34
2024-06-01,S020,SKU00111, wEb ,2,9.97,19.94
2024-06-01,S003,SKU00069,tienda,1,36.10,36.10
2024-06-01,S004,SKU00277,tienda,1,56.58,56.58
2024-06-01,S003,SKU00279,web,3,14.10,42.30
2024-06-01,S012,SKU00384,web,2,14.05,28.10
2024-06-01,S008,SKU00230,tienda,2,,
2024-06-01,S016,SKU00223,web,4,"28,63",114.52
2024-06-01,S018,SKU00148,app,3,4.43,13.29
2024-06-01,S002,SKU00341,tienda,2,24.97,49.94
2024-06-01,S020,SKU00057,tienda,4,42.37,169.48
2024-06-01,S020,SKU00093,app,1,42.48,42.48
2024-06-01,S014,SKU00020,tienda,3,3.64,10.92
2024-06-01,S020,SKU00193,tienda,1,18.59,18.59
2024-06-02,S018,SKU00020,web,1,23.24,23.24
2024-06-02,S004,SKU00109,tienda,1,6.73,6.73
2024-06-02,S003,SKU00088,web,2,5.11,10.22
2024-06-02,S007,SKU00172,web,0,13.92,0.00
