order_id,customer_id,fecha,canal,sku,qty,price,cost
185,467,2024-06-02,app,SKU0056,2,12.8,8.05
186,2167,2024-06-02,web,SKU0028,1,16.62,9.32
186,2167,2024-06-02,web,SKU0042,2,19.76,15.03
187,1219,2024-06-02,tienda,SKU0028,2,8.95,5.82
188,132,2024-06-02,app,SKU0027,1,18.27,12.5
189,2450,2024-06-02,tienda,SKU0074,2,25.7,15.76
189,2450,2024-06-02,tienda,SKU0085,1,18.15,9.95
190,1578,2024-06-02,app,SKU0047,1,23.96,14.35
190,1578,2024-06-02,app,SKU0005,2,11.79,8.35
190,1578,2024-06-02,app,SKU0056,1,10.31,5.47
190,1578,2024-06-02,app,SKU0074,1,10.46,7.35
191,2772,2024-06-02,tienda,SKU0039,2,6.9,5.49
192,1567,2024-06-02,app,SKU0006,3,4.38,3.14
193,1625,2024-06-02,web,SKU0075,3,27.99,20.72
193,1625,2024-06-02,web,SKU0036,1,32.3,20.57
193,1625,2024-06-02,web,SKU0065,2,15.61,11.44
193,1625,2024-06-02,web,SKU0057,2,19.78,12.35
194,1529,2024-06-02,app,SKU0099,1,5.6,3.28
195,1327,2024-06-02,app,SKU0087,4,28.86,18.82
195,1327,2024-06-02,app,SKU0062,1,5.69,3.55
195,1327,2024-06-02,app,SKU0002,1,27.85,18.83
196,895,2024-06-02,app,SKU0019,1,11.63,9.3
196,895,2024-06-02,app,SKU0061,2,12.3,6.23
197,1095,2024-06-02,tienda,SKU0051,3,15.0,11.62
197,1095,2024-06-02,tienda,SKU0017,1,8.53,6.36
197,1095,2024-06-02,tienda,SKU0089,3,14.0,10.38
198,387,2024-06-02,web,SKU0064,1,17.13,11.78
198,387,2024-06-02,web,SKU0067,3,2.68,1.82
198,387,2024-06-02,web,SKU0007,1,12.96,10.17
198,387,2024-06-02,web,SKU0049,1,14.15,9.88
199,2457,2024-06-02,web,SKU0073,1,13.51,9.73
199,2457,2024-06-02,web,SKU0061,2,6.36,3.7
199,2457,2024-06-02,web,SKU0010,1,13.13,7.68
199,2457,2024-06-02,web,SKU0009,2,6.03,3.75
200,2633,2024-06-02,app,SKU0084,3,8.64,5.47
200,2633,2024-06-02,app,SKU0082,2,25.14,15.38
201,2287,2024-06-02,app,SKU0026,2,6.59,3.74
202,1878,2024-06-02,tienda,SKU0089,2,4.49,2.56
202,1878,2024-06-02,tienda,SKU0047,3,16.02,11.68
202,1878,2024-06-02,tienda,SKU0065,2,15.73,7.87
203,1201,2024-06-02,web,SKU0044,1,26.48,16.62
204,1660,2024-06-02,web,SKU0024,2,9.85,6.42
204,1660,2024-06-02,web,SKU0023,3,24.07,12.85
205,331,2024-06-02,app,SKU0095,2,10.37,5.23
205,331,2024-06-02,app,SKU0027,1,15.86,9.21
205,331,2024-06-02,app,SKU0046,2,9.52,4.84
206,1878,2024-06-02,tienda,SKU0016,1,17.05,11.0
206,1878,2024-06-02,tienda,SKU0084,2,19.82,13.47
207,2555,2024-06-02,tienda,SKU0029,1,21.41,15.8
207,2555,2024-06-02,tienda,SKU0051,1,23.95,13.56
208,1438,2024-06-02,app,SKU0046,2,21.5,12.55
208,1438,2024-06-02,app,SKU0099,1,4.72,3.76
208,1438,2024-06-02,app,SKU0062,1,11.0,6.14
208,1438,2024-06-02,app,SKU0047,2,13.47,9.41
209,2405,2024-06-02,tienda,SKU0020,1,17.97,14.07
209,2405,2024-06-02,tienda,SKU0085,1,7.35,4.68
210,546,2024-06-02,web,SKU0092,1,49.84,39.48
210,546,2024-06-02,web,SKU0035,1,12.51,7.48
211,2838,2024-06-02,web,SKU0081,2,18.41,9.51
211,2838,2024-06-02,web,SKU0069,1,10.11,6.66
212,1361,2024-06-02,tienda,SKU0065,1,7.65,4.22
213,2620,2024-06-02,tienda,SKU0038,2,4.64,2.47
214,598,2024-06-02,tienda,SKU0014,1,9.23,5.08
215,1182,2024-06-02,web,SKU0093,2,17.84,12.48
215,1182,2024-06-02,web,SKU0005,2,5.34,4.11
215,1182,2024-06-02,web,SKU0047,2,15.12,7.7
215,1182,2024-06-02,web,SKU0082,1,6.4,3.95
216,1485,2024-06-02,app,SKU0055,2,7.21,4.01
216,1485,2024-06-02,app,SKU0007,3,16.66,12.35
216,1485,2024-06-02,app,SKU0046,1,12.11,7.64
217,1193,2024-06-02,web,SKU0086,1,23.57,12.73
217,1193,2024-06-02,web,SKU0010,1,16.76,8.39
217,1193,2024-06-02,web,SKU0006,3,14.29,9.07
217,1193,2024-06-02,web,SKU0022,1,5.57,2.98
218,14,2024-06-02,web,SKU0037,1,21.27,12.67
218,14,2024-06-02,web,SKU0061,1,21.81,15.01
218,14,2024-06-02,web,SKU0095,3,1.76,1.13
219,796,2024-06-02,app,SKU0001,1,10.78,5.56
219,796,2024-06-02,app,SKU0056,2,6.29,4.25
220,1711,2024-06-02,tienda,SKU0056,1,29.22,15.47
220,1711,2024-06-02,tienda,SKU0064,3,12.25,7.02
220,1711,2024-06-02,tienda,SKU0083,2,13.37,7.2
220,1711,2024-06-02,tienda,SKU0009,2,11.46,6.34
221,1397,2024-06-02,tienda,SKU0093,3,15.51,10.25
221,1397,2024-06-02,tienda,SKU0045,3,7.64,4.59
222,1684,2024-06-02,web,SKU0012,4,11.97,7.62
222,1684,2024-06-02,web,SKU0037,1,24.78,17.78
223,1820,2024-06-02,tienda,SKU0070,2,9.83,7.59
223,1820,2024-06-02,tienda,SKU0004,3,4.39,3.2
224,2884,2024-06-02,app,SKU0065,2,15.54,9.83
224,2884,2024-06-02,app,SKU0070,1,24.14,14.5
224,2884,2024-06-02,app,SKU0065,2,10.96,7.73
225,1458,2024-06-02,tienda,SKU0036,2,22.73,17.35
225,1458,2024-06-02,tienda,SKU0038,1,25.8,15.21
226,1603,2024-06-02,app,SKU0024,3,10.07,7.11
226,1603,2024-06-02,app,SKU0053,2,12.04,8.09
227,327,2024-06-02,web,SKU0072,1,14.03,9.25
227,327,2024-06-02,web,SKU0052,1,8.12,5.0
227,327,2024-06-02,web,SKU0016,2,18.64,12.12
228,833,2024-06-02,web,SKU0026,2,11.52,7.79
229,2648,2024-06-02,web,SKU0009,3,7.55,5.76
229,2648,2024-06-02,web,SKU0099,1,7.52,4.86
230,424,2024-06-02,tienda,SKU0041,1,18.33,13.34
230,424,2024-06-02,tienda,SKU0061,3,17.25,12.46
230,424,2024-06-02,tienda,SKU0070,1,34.55,27.46
231,1183,2024-06-02,app,SKU0099,1,7.29,5.64
232,1777,2024-06-02,tienda,SKU0012,2,24.42,14.08
232,1777,2024-06-02,tienda,SKU0000,2,14.46,10.22
232,1777,2024-06-02,tienda,SKU0051,1,14.92,8.37
233,2947,2024-06-02,app,SKU0019,1,3.82,3.01
233,2947,2024-06-02,app,SKU0038,2,21.55,11.17
233,2947,2024-06-02,app,SKU0084,1,12.47,7.52
234,219,2024-06-02,web,SKU0054,2,7.8,6.11
234,219,2024-06-02,web,SKU0039,1,2.74,1.46
234,219,2024-06-02,web,SKU0037,1,9.71,7.41
234,219,2024-06-02,web,SKU0099,1,16.08,8.57
235,776,2024-06-02,tienda,SKU0019,2,7.37,5.31
236,244,2024-06-02,tienda,SKU0029,1,5.77,2.95
236,244,2024-06-02,tienda,SKU0028,1,4.19,2.41
237,2700,2024-06-02,tienda,SKU0037,1,25.99,19.98
237,2700,2024-06-02,tienda,SKU0057,2,10.42,6.93
237,2700,2024-06-02,tienda,SKU0045,3,8.2,6.15
237,2700,2024-06-02,tienda,SKU0068,1,8.68,6.05
238,197,2024-06-02,tienda,SKU0082,2,10.61,6.01
238,197,2024-06-02,tienda,SKU0042,2,10.52,6.59
238,197,2024-06-02,tienda,SKU0069,2,10.19,6.37
238,197,2024-06-02,tienda,SKU0033,2,21.53,11.21
239,2937,2024-06-02,app,SKU0023,1,15.24,9.79
240,2522,2024-06-02,app,SKU0008,1,21.89,12.11
241,1756,2024-06-02,tienda,SKU0013,2,22.66,17.38
241,1756,2024-06-02,tienda,SKU0031,2,15.97,9.38
241,1756,2024-06-02,tienda,SKU0077,2,22.64,12.94
242,1991,2024-06-02,tienda,SKU0008,1,8.01,4.87
242,1991,2024-06-02,tienda,SKU0047,3,29.43,14.96
243,1433,2024-06-02,app,SKU0053,2,15.35,11.46
244,1887,2024-06-02,tienda,SKU0045,1,13.49,7.79
244,1887,2024-06-02,tienda,SKU0033,1,9.46,7.44
244,1887,2024-06-02,tienda,SKU0097,1,16.71,10.73
244,1887,2024-06-02,tienda,SKU0052,1,15.0,9.11
245,1329,2024-06-02,app,SKU0088,1,15.26,8.4
245,1329,2024-06-02,app,SKU0090,2,16.51,12.0
246,1909,2024-06-02,tienda,SKU0076,1,4.49,2.98
247,2709,2024-06-02,web,SKU0040,1,22.8,17.17
247,2709,2024-06-02,web,SKU0031,5,7.93,5.57
247,2709,2024-06-02,web,SKU0025,2,27.16,19.87
248,2786,2024-06-02,app,SKU0075,1,16.37,10.28
248,2786,2024-06-02,app,SKU0042,3,18.6,11.74
248,2786,2024-06-02,app,SKU0017,2,34.38,24.27
248,2786,2024-06-02,app,SKU0069,1,13.35,7.77
249,1357,2024-06-02,app,SKU0095,2,4.96,3.34
249,1357,2024-06-02,app,SKU0040,2,9.35,7.24
249,1357,2024-06-02,app,SKU0089,1,6.46,3.78
250,2150,2024-06-02,tienda,SKU0065,2,28.01,18.51
251,808,2024-06-02,app,SKU0020,2,33.62,26.45
251,808,2024-06-02,app,SKU0015,4,14.72,8.88
251,808,2024-06-02,app,SKU0056,2,26.4,14.55
251,808,2024-06-02,app,SKU0081,1,25.11,14.85
252,633,2024-06-02,app,SKU0092,2,19.58,12.82
252,633,2024-06-02,app,SKU0019,1,14.12,9.76
252,633,2024-06-02,app,SKU0096,2,14.03,9.92
252,633,2024-06-02,app,SKU0052,1,8.82,6.55
253,366,2024-06-02,web,SKU0033,1,24.22,14.26
253,366,2024-06-02,web,SKU0087,1,10.32,5.71
253,366,2024-06-02,web,SKU0042,3,21.51,11.74
254,326,2024-06-02,web,SKU0038,3,15.07,10.75
255,1403,2024-06-02,tienda,SKU0085,1,25.37,15.25
255,1403,2024-06-02,tienda,SKU0020,3,27.39,16.92
255,1403,2024-06-02,tienda,SKU0076,3,20.78,12.35
256,638,2024-06-02,app,SKU0055,2,19.45,10.88
256,638,2024-06-02,app,SKU0013,2,19.03,12.44
257,2793,2024-06-02,app,SKU0028,2,19.27,14.28
257,2793,2024-06-02,app,SKU0038,1,5.03,4.0
257,2793,2024-06-02,app,SKU0062,2,10.63,7.09
258,2190,2024-06-02,tienda,SKU0080,3,20.1,14.64
258,2190,2024-06-02,tienda,SKU0098,2,7.55,5.78
259,2041,2024-06-02,tienda,SKU0028,1,10.07,5.44
259,2041,2024-06-02,tienda,SKU0068,2,22.09,11.2
260,2331,2024-06-02,tienda,SKU0067,3,5.96,4.05
260,2331,2024-06-02,tienda,SKU0004,1,10.09,6.98
260,2331,2024-06-02,tienda,SKU0094,1,11.01,6.93
260,2331,2024-06-02,tienda,SKU0050,2,8.62,5.94
261,721,2024-06-02,app,SKU0056,2,23.31,17.71
261,721,2024-06-02,app,SKU0062,2,7.51,4.75
261,721,2024-06-02,app,SKU0038,2,4.39,3.39
261,721,2024-06-02,app,SKU0070,2,11.67,9.22
262,2337,2024-06-02,app,SKU0069,1,12.24,9.64
262,2337,2024-06-02,app,SKU0097,2,27.52,13.84
262,2337,2024-06-02,app,SKU0057,2,5.74,3.84
262,2337,2024-06-02,app,SKU0058,1,5.43,3.8
263,2379,2024-06-02,tienda,SKU0072,1,13.33,9.74
263,2379,2024-06-02,tienda,SKU0019,1,8.28,6.47
263,2379,2024-06-02,tienda,SKU0028,2,13.45,7.13
263,2379,2024-06-02,tienda,SKU0000,1,12.69,7.21
264,862,2024-06-02,tienda,SKU0080,2,13.83,8.6
264,862,2024-06-02,tienda,SKU0013,1,12.96,10.02
264,862,2024-06-02,tienda,SKU0016,1,6.5,4.35
264,862,2024-06-02,tienda,SKU0076,3,11.01,7.27
265,1425,2024-06-02,web,SKU0078,2,8.93,5.7
265,1425,2024-06-02,web,SKU0043,1,11.45,6.08
265,1425,2024-06-02,web,SKU0081,1,6.04,3.89
265,1425,2024-06-02,web,SKU0026,1,15.19,8.52
266,2621,2024-06-02,tienda,SKU0006,1,14.1,8.99
266,2621,2024-06-02,tienda,SKU0044,2,11.63,8.87
266,2621,2024-06-02,tienda,SKU0001,1,29.76,19.15
267,2047,2024-06-02,app,SKU0038,3,22.59,12.2
267,2047,2024-06-02,app,SKU0094,2,10.03,7.48
267,2047,2024-06-02,app,SKU0093,1,7.32,4.72
267,2047,2024-06-02,app,SKU0091,1,8.28,6.55
268,140,2024-06-02,tienda,SKU0075,4,18.06,12.57
268,140,2024-06-02,tienda,SKU0037,1,24.67,14.82
268,140,2024-06-02,tienda,SKU0019,3,16.59,12.14
268,140,2024-06-02,tienda,SKU0070,1,15.44,7.89
269,2525,2024-06-02,web,SKU0016,2,31.57,21.15
269,2525,2024-06-02,web,SKU0090,3,15.27,10.54
269,2525,2024-06-02,web,SKU0045,2,3.0,1.66
269,2525,2024-06-02,web,SKU0002,1,10.25,5.63
270,2764,2024-06-02,web,SKU0004,1,13.04,9.12
271,656,2024-06-02,web,SKU0056,1,8.1,4.09
271,656,2024-06-02,web,SKU0098,1,22.32,16.36
272,931,2024-06-02,tienda,SKU0069,2,19.14,12.06
273,2301,2024-06-02,app,SKU0029,1,16.41,8.29
273,2301,2024-06-02,app,SKU0091,2,7.87,4.86
273,2301,2024-06-02,app,SKU0079,1,1.61,1.2
273,2301,2024-06-02,app,SKU0010,2,7.83,5.33
274,871,2024-06-02,tienda,SKU0082,2,5.12,4.01
274,871,2024-06-02,tienda,SKU0073,2,3.69,2.74
275,2434,2024-06-02,web,SKU0032,3,11.17,6.76
275,2434,2024-06-02,web,SKU0050,1,24.37,17.02
275,2434,2024-06-02,web,SKU0014,1,10.84,6.93
276,1534,2024-06-02,app,SKU0009,4,15.63,10.95
276,1534,2024-06-02,app,SKU0016,2,8.6,6.82
277,1196,2024-06-02,tienda,SKU0034,1,30.84,20.25
277,1196,2024-06-02,tienda,SKU0070,1,20.17,10.86
277,1196,2024-06-02,tienda,SKU0024,3,15.18,9.56
278,2038,2024-06-02,web,SKU0070,1,18.82,13.91
278,2038,2024-06-02,web,SKU0026,2,2.13,1.13
279,201,2024-06-02,app,SKU0033,2,10.82,6.56
280,2152,2024-06-02,web,SKU0058,2,10.37,5.29
280,2152,2024-06-02,web,SKU0017,1,18.08,14.35
281,1791,2024-06-02,web,SKU0018,1,13.25,6.81
281,1791,2024-06-02,web,SKU0092,2,8.81,4.72
282,2825,2024-06-02,tienda,SKU0063,4,5.07,3.53
282,2825,2024-06-02,tienda,SKU0058,1,20.23,11.29
282,2825,2024-06-02,tienda,SKU0011,2,9.74,6.14
283,1142,2024-06-02,app,SKU0089,3,10.06,6.57
283,1142,2024-06-02,app,SKU0068,1,8.81,6.24
283,1142,2024-06-02,app,SKU0030,2,11.84,8.86
284,2008,2024-06-02,tienda,SKU0007,1,14.52,11.39
284,2008,2024-06-02,tienda,SKU0030,1,14.68,7.48
284,2008,2024-06-02,tienda,SKU0092,2,26.9,18.07
285,1568,2024-06-02,web,SKU0070,2,21.41,14.0
285,1568,2024-06-02,web,SKU0047,3,12.34,7.68
285,1568,2024-06-02,web,SKU0093,1,7.29,5.01
285,1568,2024-06-02,web,SKU0001,1,33.71,22.41
286,2276,2024-06-02,web,SKU0056,1,5.51,4.08
287,2260,2024-06-02,tienda,SKU0060,1,9.13,5.33
288,1001,2024-06-02,web,SKU0098,1,14.79,8.69
288,1001,2024-06-02,web,SKU0030,4,4.12,3.19
289,2799,2024-06-02,app,SKU0066,1,11.47,6.38
289,2799,2024-06-02,app,SKU0026,2,26.1,16.21
289,2799,2024-06-02,app,SKU0043,3,6.87,3.91
289,2799,2024-06-02,app,SKU0007,1,12.29,9.73
290,310,2024-06-03,tienda,SKU0004,1,13.15,8.14
290,310,2024-06-03,tienda,SKU0099,2,10.93,5.91
290,310,2024-06-03,tienda,SKU0059,1,13.78,7.36
290,310,2024-06-03,tienda,SKU0062,1,16.28,8.79
291,2101,2024-06-03,tienda,SKU0090,1,6.28,4.0
291,2101,2024-06-03,tienda,SKU0097,3,12.19,6.86
292,2903,2024-06-03,app,SKU0095,1,9.22,6.41
293,1444,2024-06-03,app,SKU0075,2,10.25,6.15
293,1444,2024-06-03,app,SKU0084,1,3.07,1.92
293,1444,2024-06-03,app,SKU0057,3,16.15,8.87
293,1444,2024-06-03,app,SKU0046,1,4.43,2.74
294,2068,2024-06-03,web,SKU0076,2,7.83,6.03
294,2068,2024-06-03,web,SKU0040,1,15.8,12.02
294,2068,2024-06-03,web,SKU0067,2,19.08,14.57
294,2068,2024-06-03,web,SKU0006,1,25.88,13.98
295,1867,2024-06-03,web,SKU0072,2,11.3,5.98
295,1867,2024-06-03,web,SKU0032,3,22.75,13.57
295,1867,2024-06-03,web,SKU0049,1,10.3,5.8
295,1867,2024-06-03,web,SKU0014,1,18.92,9.77
296,1366,2024-06-03,app,SKU0099,1,11.67,8.7
296,1366,2024-06-03,app,SKU0096,1,9.82,6.91
296,1366,2024-06-03,app,SKU0081,1,5.92,4.5
297,1942,2024-06-03,web,SKU0072,2,18.1,13.0
297,1942,2024-06-03,web,SKU0097,1,22.18,14.12
298,1295,2024-06-03,web,SKU0042,1,18.84,12.13
298,1295,2024-06-03,web,SKU0023,1,8.5,5.64
299,2072,2024-06-03,web,SKU0049,1,5.34,3.82
299,2072,2024-06-03,web,SKU0003,1,15.45,8.24
299,2072,2024-06-03,web,SKU0038,2,7.73,4.94
299,2072,2024-06-03,web,SKU0069,1,22.46,17.05
300,2316,2024-06-03,web,SKU0005,2,14.03,7.13
301,89,2024-06-03,app,SKU0095,1,28.61,15.17
302,919,2024-06-03,app,SKU0083,1,18.02,9.93
303,861,2024-06-03,app,SKU0053,1,13.69,8.79
303,861,2024-06-03,app,SKU0038,1,15.57,8.82
303,861,2024-06-03,app,SKU0057,2,20.01,13.52
303,861,2024-06-03,app,SKU0007,1,24.26,14.88
304,2071,2024-06-03,tienda,SKU0027,1,15.91,9.12
304,2071,2024-06-03,tienda,SKU0022,1,20.64,14.56
304,2071,2024-06-03,tienda,SKU0029,1,29.77,23.23
305,248,2024-06-03,app,SKU0010,1,7.3,5.36
305,248,2024-06-03,app,SKU0077,3,55.72,43.15
306,631,2024-06-03,app,SKU0081,1,8.86,4.87
306,631,2024-06-03,app,SKU0081,1,14.67,9.6
307,1182,2024-06-03,tienda,SKU0002,1,37.12,21.29
307,1182,2024-06-03,tienda,SKU0078,1,35.18,25.92
308,2620,2024-06-03,tienda,SKU0041,5,4.33,3.15
309,935,2024-06-03,tienda,SKU0097,1,22.62,16.9
309,935,2024-06-03,tienda,SKU0031,1,18.11,9.63
310,1406,2024-06-03,app,SKU0074,1,33.59,18.2
311,1215,2024-06-03,app,SKU0017,2,18.97,11.31
311,1215,2024-06-03,app,SKU0035,1,6.35,4.17
311,1215,2024-06-03,app,SKU0021,1,22.88,11.63
312,725,2024-06-03,tienda,SKU0093,3,16.02,9.68
312,725,2024-06-03,tienda,SKU0021,2,1.66,1.13
312,725,2024-06-03,tienda,SKU0012,1,34.56,24.58
312,725,2024-06-03,tienda,SKU0029,2,37.85,21.04
313,2566,2024-06-03,app,SKU0008,2,6.6,3.64
314,374,2024-06-03,app,SKU0067,1,8.77,6.2
315,2539,2024-06-03,tienda,SKU0015,3,7.04,3.61
315,2539,2024-06-03,tienda,SKU0034,1,15.58,10.04
316,1563,2024-06-03,web,SKU0040,3,12.78,7.07
316,1563,2024-06-03,web,SKU0097,1,12.84,6.72
316,1563,2024-06-03,web,SKU0016,1,37.27,20.75
317,2913,2024-06-03,app,SKU0060,2,10.48,7.33
317,2913,2024-06-03,app,SKU0058,1,5.08,2.8
317,2913,2024-06-03,app,SKU0008,1,16.16,11.29
318,1803,2024-06-03,tienda,SKU0090,3,9.14,5.31
319,442,2024-06-03,app,SKU0026,1,5.16,2.77
319,442,2024-06-03,app,SKU0019,1,17.58,10.81
320,2554,2024-06-03,app,SKU0033,1,12.7,8.34
320,2554,2024-06-03,app,SKU0036,2,14.2,7.9
321,1985,2024-06-03,tienda,SKU0059,1,17.0,10.62
321,1985,2024-06-03,tienda,SKU0065,2,2.19,1.5
321,1985,2024-06-03,tienda,SKU0013,1,4.51,3.51
321,1985,2024-06-03,tienda,SKU0009,2,35.22,19.82
322,2336,2024-06-03,tienda,SKU0003,1,10.75,6.5
323,647,2024-06-03,tienda,SKU0050,3,9.87,7.79
323,647,2024-06-03,tienda,SKU0027,1,14.47,10.18
324,215,2024-06-03,tienda,SKU0065,3,18.42,11.55
324,215,2024-06-03,tienda,SKU0060,1,16.33,10.31
324,215,2024-06-03,tienda,SKU0075,2,11.25,8.54
325,2437,2024-06-03,web,SKU0011,1,9.68,6.36
326,1938,2024-06-03,app,SKU0033,2,19.06,14.12
326,1938,2024-06-03,app,SKU0062,3,12.54,9.92
327,59,2024-06-03,web,SKU0079,2,29.67,16.84
327,59,2024-06-03,web,SKU0052,3,37.04,27.76
327,59,2024-06-03,web,SKU0002,3,17.63,11.36
328,2014,2024-06-03,web,SKU0080,2,9.24,6.93
329,1162,2024-06-03,app,SKU0082,1,27.85,16.09
329,1162,2024-06-03,app,SKU0042,1,17.78,13.73
329,1162,2024-06-03,app,SKU0078,3,26.51,15.14
330,2238,2024-06-03,tienda,SKU0021,1,14.99,9.06
330,2238,2024-06-03,tienda,SKU0072,1,15.41,8.96
330,2238,2024-06-03,tienda,SKU0010,2,5.27,4.2
330,2238,2024-06-03,tienda,SKU0018,3,23.92,13.9
331,2707,2024-06-03,web,SKU0065,1,26.73,14.9
331,2707,2024-06-03,web,SKU0092,1,14.0,9.04
332,2566,2024-06-03,tienda,SKU0071,4,16.25,10.51
333,332,2024-06-03,web,SKU0036,1,13.55,7.26
333,332,2024-06-03,web,SKU0057,1,20.47,12.95
333,332,2024-06-03,web,SKU0021,2,21.48,12.36
333,332,2024-06-03,web,SKU0068,1,11.38,6.76
334,230,2024-06-03,web,SKU0066,1,12.11,6.61
334,230,2024-06-03,web,SKU0025,2,9.48,4.88
335,659,2024-06-03,app,SKU0056,1,16.47,8.65
335,659,2024-06-03,app,SKU0038,1,10.46,7.63
335,659,2024-06-03,app,SKU0030,1,15.03,10.76
336,681,2024-06-03,app,SKU0084,1,13.25,9.49
336,681,2024-06-03,app,SKU0075,1,13.69,10.54
336,681,2024-06-03,app,SKU0010,4,4.43,3.07
336,681,2024-06-03,app,SKU0035,1,23.83,17.35
337,1509,2024-06-03,tienda,SKU0085,2,4.5,2.29
337,1509,2024-06-03,tienda,SKU0040,1,21.1,14.76
337,1509,2024-06-03,tienda,SKU0087,2,16.56,8.94
337,1509,2024-06-03,tienda,SKU0005,3,20.06,11.31
338,1255,2024-06-03,tienda,SKU0028,1,17.54,9.76
338,1255,2024-06-03,tienda,SKU0037,1,6.06,4.48
338,1255,2024-06-03,tienda,SKU0030,1,10.93,7.36
339,1850,2024-06-03,tienda,SKU0041,2,6.33,4.54
340,2470,2024-06-03,web,SKU0043,1,4.41,3.06
340,2470,2024-06-03,web,SKU0001,2,30.08,22.09
341,1911,2024-06-03,web,SKU0058,1,6.58,4.75
342,1292,2024-06-03,tienda,SKU0098,1,16.61,8.92
343,811,2024-06-03,app,SKU0039,2,3.59,2.29
343,811,2024-06-03,app,SKU0013,2,17.59,12.78
343,811,2024-06-03,app,SKU0011,2,11.21,6.99
343,811,2024-06-03,app,SKU0018,3,7.7,5.24
344,497,2024-06-03,web,SKU0097,2,20.85,15.84
344,497,2024-06-03,web,SKU0049,1,22.93,15.98
344,497,2024-06-03,web,SKU0095,3,3.0,2.05
345,2904,2024-06-03,app,SKU0063,1,20.7,12.52
346,2165,2024-06-03,app,SKU0044,1,10.16,7.29
347,1588,2024-06-03,tienda,SKU0064,1,10.96,7.66
347,1588,2024-06-03,tienda,SKU0005,1,14.04,9.41
347,1588,2024-06-03,tienda,SKU0012,2,18.17,10.62
348,234,2024-06-03,web,SKU0052,4,15.66,10.89
349,1817,2024-06-03,app,SKU0092,3,5.34,3.21
349,1817,2024-06-03,app,SKU0025,1,7.37,5.18
350,352,2024-06-03,tienda,SKU0030,3,13.64,10.4
350,352,2024-06-03,tienda,SKU0072,1,10.62,8.15
350,352,2024-06-03,tienda,SKU0093,2,13.77,8.41
351,202,2024-06-03,web,SKU0077,3,26.82,13.63
352,1462,2024-06-03,tienda,SKU0007,2,13.11,8.77
352,1462,2024-06-03,tienda,SKU0092,1,24.77,17.01
352,1462,2024-06-03,tienda,SKU0008,2,4.99,3.24
352,1462,2024-06-03,tienda,SKU0037,2,8.92,6.93
353,1244,2024-06-03,app,SKU0051,1,6.83,4.94
353,1244,2024-06-03,app,SKU0063,2,10.67,8.05
353,1244,2024-06-03,app,SKU0073,3,3.36,1.93
354,2879,2024-06-03,tienda,SKU0018,2,24.43,12.79
354,2879,2024-06-03,tienda,SKU0055,3,10.7,7.11
354,2879,2024-06-03,tienda,SKU0025,3,13.79,7.35
354,2879,2024-06-03,tienda,SKU0078,2,21.47,14.59
355,1557,2024-06-03,web,SKU0055,1,8.1,6.43
356,121,2024-06-03,web,SKU0057,1,7.65,4.58
357,115,2024-06-03,tienda,SKU0062,1,14.85,11.32
357,115,2024-06-03,tienda,SKU0017,1,21.71,12.59
357,115,2024-06-03,tienda,SKU0031,3,7.13,5.05
357,115,2024-06-03,tienda,SKU0016,2,9.54,5.73
358,1748,2024-06-03,tienda,SKU0002,2,10.17,6.94
358,1748,2024-06-03,tienda,SKU0054,3,8.54,5.41
359,2809,2024-06-03,tienda,SKU0043,2,20.49,15.45
359,2809,2024-06-03,tienda,SKU0071,3,7.3,5.55
360,2175,2024-06-03,tienda,SKU0012,3,24.31,14.83
361,2047,2024-06-03,app,SKU0073,2,12.02,9.21
361,2047,2024-06-03,app,SKU0099,1,5.13,3.71
361,2047,2024-06-03,app,SKU0061,1,16.42,11.84
361,2047,2024-06-03,app,SKU0047,4,25.17,19.41
362,1787,2024-06-03,web,SKU0097,1,11.53,5.93
362,1787,2024-06-03,web,SKU0083,2,21.06,13.11
362,1787,2024-06-03,web,SKU0016,1,8.77,4.75
362,1787,2024-06-03,web,SKU0065,2,12.6,7.84
363,1021,2024-06-03,web,SKU0065,1,17.81,11.81
363,1021,2024-06-03,web,SKU0020,2,6.54,3.34
364,2780,2024-06-03,web,SKU0086,3,26.72,14.48
364,2780,2024-06-03,web,SKU0029,2,9.73,7.0
365,2995,2024-06-03,tienda,SKU0065,2,19.23,14.53
365,2995,2024-06-03,tienda,SKU0078,2,19.42,15.32
365,2995,2024-06-03,tienda,SKU0013,2,16.06,12.23
365,2995,2024-06-03,tienda,SKU0059,2,12.67,9.75
366,1258,2024-06-03,app,SKU0041,3,8.0,4.74
367,88,2024-06-03,tienda,SKU0070,1,10.47,6.66
367,88,2024-06-03,tienda,SKU0077,1,12.05,6.29
367,88,2024-06-03,tienda,SKU0039,2,7.91,4.24
367,88,2024-06-03,tienda,SKU0037,2,19.83,15.36
368,145,2024-06-03,app,SKU0058,3,9.87,7.46
368,145,2024-06-03,app,SKU0082,1,15.03,9.41
368,145,2024-06-03,app,SKU0064,1,8.81,4.89
369,2285,2024-06-03,web,SKU0073,2,12.87,7.32
369,2285,2024-06-03,web,SKU0020,1,18.73,9.58
370,1335,2024-06-03,tienda,SKU0082,2,9.69,6.88
370,1335,2024-06-03,tienda,SKU0047,2,15.87,10.8
370,1335,2024-06-03,tienda,SKU0084,2,18.42,13.34
370,1335,2024-06-03,tienda,SKU0003,2,5.94,3.48
371,1765,2024-06-03,app,SKU0013,3,3.2,2.18
